用户,是否看过,评分,评论时间,有用数,评论
美自灰烬生,看过,推荐,2019-12-23 14:34:54,1,剧情上没有什么太大的改变，侠义二字贯穿全片，看得热血沸腾。陈国坤演的李小龙真是童年回忆，勾起了对《李小龙传奇》的回忆。打斗的效果和情怀满分，可以弥补剧情的不足，总体评价四星。
阿道夫爱画画,看过,较差,2019-12-20 18:21:45,12,确实到了山穷水尽的地步，没啥可拍的了，可毕竟叶问也算陪伴了我们十年，到了说再见的时候也有些依依惜别之感。但电影确实没什么可称道的，人物很脸谱化，非黑即白，帝国主义的歧视这种老掉牙的主题也实在提不起人的兴致。还有个最值得商榷的问题：到底是叶问厉害还是中国功夫厉害？如果是叶问本身厉害那中国功夫就没那么普世和伟大了，要是中国功夫厉害那么为什么除了叶问其他人都那么不堪一击好像天生为了挨打而生，难道他们练的不是中国功夫？叶问说要用中国功夫消除洋人对我们的偏见，那么他死了其他人怎么办，继续被歧视被欺负吗？功夫片该有新的立意了，否则被彻底淘汰恐怕是迟早的事。
生人回避,看过,较差,2020-02-16 02:35:03,0,强行东亚病夫和强行伟光正可还行？文化冲突和种族歧视就靠擂台肉搏去解决？格局小到不忍直视。
JustGin,看过,很差,2019-12-22 04:14:31,5,打戏真是失望，都不知道怎样就赢了，还不如1
兔子和小霸王,看过,较差,2020-02-11 00:54:49,2,那金发女孩一家都是傻逼😑
小心和小欣,看过,还行,2019-12-20 11:31:17,8,拍的水平不是烂片，中规中矩吧。但是中国人在美国军营耀武扬威，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
你的益达,看过,较差,2020-02-23 22:36:37,0,倒是可以迎合现在的美国政治正确环境，只要拿传统白人开刀就对了。加油奥利给！！！
李小庫,看过,力荐,2020-02-13 01:07:31,0,有些超出预期 意料之外的惊喜 最值得看的一点或者说最吸引人的一点 是叶问的正 正直 正派 坚守正道 不仅体现在功夫里 还体现在跟对手和朋友的相处方式里 看完四部 叶问的故事结束了 宇宙无敌丹也金盆洗手 不再出演武侠作品 但我们对侠的情绪依旧在 依旧期待着那群逆流而行 为国为民的人 依旧赞美着英雄
阳弘,看过,很差,2019-12-17 22:21:41,7,创作团队心安理得地拿出这样一部“重金求子”，其根源不是无耻便是无知。为营造戏剧矛盾、调动观众情绪，让对手发表弱智般的仇恨言论、毫无逻辑的进行无脑迫害。大用特用“绝症，自然灾害，蛮横挑衅”等狗血桥段。不得不让人心生感概，如果创作者缺乏态度与水平，大家也只得骂一句电影差劲而已，但如果创作者“自觉”或“不自觉”的缺乏了创作良心，所创造出的东西只能说是一堆令人作呕的漂亮影像而已。
时光Serene,看过,推荐,2019-12-23 08:10:19,2,第四部了，一个系列作品能做到第四部还保持这么高的水准真的是太难得了！甄子丹说功夫片是中国所特有的一种动作片类型，看过完整四部的人可能更能懂得其中的自豪之情，每当叶问亮相，他周身的空气仿佛也被濡染了一样，形成一种独特的气场。叶问这终极一战，不为个人，不拘泥于小家，也不执着于私情，而是为大国，为大义，为更多的华人。英雄气节，烛照千古。
Die Katze,看过,较差,2020-03-08 19:50:14,1,吳建豪演的「哈特曼/赫文」階級只是參謀軍士，他是不可能面見上將階級的海軍陸戰隊司令推銷中國功夫的。阿特金斯演的巴頓也根本沒有必要為了推薦「功夫」的事情去唐人街踢館。整個故事就是瞎編。
万靖游,看过,推荐,2019-12-20 15:34:52,4,比预期强（大概因为预期过低），功夫还能看，但是少了群戏，兵器战终究是少了点刺激感。文戏感觉叶伟信也努力去拍了，少数煽情点抓得还不错，可惜因为剧情太糟糕经不起回味。生命，家庭，中国和外国文化的冲突，哪个都想抓，哪个都没讲好。从这点上，不如《叶问3》讲和妻子的感情来的有始有终。还有，叶师傅说要“改变洋人对我们的偏见”，但是到结尾我也没看出来，把种族歧视的老外揍一顿就会有什么改变吗......
DizzyWhale,看过,力荐,2020-01-05 02:16:27,2,打得很精彩，够了。
之晨,看过,力荐,2020-01-17 14:36:42,3,"力竭所能落幕战，木人桩声犹在耳。
明月还是故乡圆，武术照亮全世界。"
三十六把刀,看过,还行,2019-12-22 01:20:36,0,终于有机会一个人去影院观赏一部电影 选了一部硬核大片 在情节展开方面给了我惊喜 也预感着必将烂尾收场 但也罢了 看一部少一部的武打片谁会去在意剧情呢 真正的拳拳到肉 确实是需要到影院才能震撼到感官 十年IP终结于此 又是一个大师的落幕啊...
muzilang,看过,力荐,2019-12-20 18:58:45,6,今天是澳门回归二十周年，《叶问》让我再次热血沸腾，只有强大才不会被欺负，才能获得尊敬！太喜欢叶问系列！这一部故事自然流畅，情节紧凑，李婉妲很美，很可爱，叶师傅一如既往地谦逊正气！如果中华民族有更多叶师傅这样的人，那中国梦就不远了！（ps: 校园霸凌是全世界的课题！）
鹏程,看过,力荐,2019-12-20 23:23:14,4,超出预期，现在还能拍出这么有水准的功夫片实在难得，从1到4，有始有终。一直很喜欢甄子丹塑造的《叶问》，五星给这个系列的收官之作一个完美终结。
谢谢你们的鱼,看过,很差,2020-03-07 13:55:15,2,不论是意识形态还是内容上都非常可悲可怜的电影，一部放在20年前都显得思维狭隘的电影，用偏见来反对偏见，最终产生的反而是更多的偏见，4部下来，甄子丹的叶问彻底沦为了“老娘舅”式的人物，婆婆妈妈、磨磨唧唧，你看不到宗师，你看到的是TVB狗血桥段大合集，没有大国气象，只有中式矫情，107分钟的电影还不如《好莱坞往事》皮特暴揍李小龙来的有趣。
孟浪,看过,较差,2019-12-24 00:13:49,4,真正的中美合拍、文体两开花式电影，叶问的形象就和片中的木人桩一样刻板呆滞，几乎就是一个符号性角色，整部片子的故事也只是建立在民族仇恨和种族歧视这两个陈旧的概念之上，一切戏剧化的扭合全靠生拉硬扯，时代背景、正常逻辑都已经不重要了。最关键的是甄子丹面无表情的演法真的毫无看点，对角色感的控制甚至比不上吴樾，感觉就是导演的一个提线木偶，反正最后上一张遗像来一段煽情回顾就收工大吉了，唯一还能让人看下去的估计就是一些动作桥段了吧。
坦克手贝吉塔,看过,还行,2020-02-26 21:15:28,3,像是看了几局街霸
进击的拳头,看过,推荐,2019-12-21 19:31:56,1,"（2019.12）最后一部，动作场面没失望。甄子丹56岁，连吴樾都43岁，可以演大师了，纯武术影星真的后继无人了。四部里最喜欢的还是第三部跟泰森的三分钟对战，唯一一场打平手的，却最为好看。还有就是楼梯里打泰拳选手，节奏极好。"
小月,看过,推荐,2020-02-19 20:58:41,1,呼吁一下，已经回归了，制片国家的部分：中国香港电影就叫中国电影吧！不然的话，中国安徽拍的电影难道叫安徽电影吗？中国北京拍的电影难道叫北京电影吗？回归这么多年还分成大陆和香港很奇怪的吧，也不是政治制度。关于电影，虽然看着比较过瘾，但是想想最近昆汀《美国往事》李小龙被痛扁情节，再对比这部，就不好意思批评人家了。米国白人歧视黑人、华裔肯定存在的，特别那个年代，但是看电影的是现代人，肯定会感觉不爽吧。“其实外国的月亮也不是特别圆”。妹子很好看，是咱云南少数民族
端木阳子,看过,还行,2020-03-07 19:21:31,0,朋友说不好看甭上app花钱了
瓜。相信这个世界很变态。,看过,较差,2020-02-25 21:48:02,1,每部都一个套路也是不嫌烦的噢( •̅_•̅ )
晚不安,看过,较差,2019-12-27 00:23:37,4,"重复续集的陈旧套路，完成极其保守乃至刻板的文化呈现。每个重要人物都要来一次对抗式的亮相，每次战斗一定是先抑后扬，不断强化偏见的存在，最后以一场胜利完成双方势力的平衡。终于正式搬出系列的隐藏文化名人李小龙，并显然要以一种正统的与观众预期相符的偶像形象登场——对《好莱坞往事》的“拨乱反正”。几场打戏还是可看的，这回袁和平的动作设计虽无惊喜但也稳健。越到后期记住的越是配角，第二部是洪金宝，第三部是张晋，第四部是吴樾。
《完结篇》再一次展示了一个导演没有了表达欲只想赚钱以后会怎样，或者说，叶伟信已经想得很清楚，在《叶问》里不做《杀破狼》做的事。当然，他还是要比彻底放弃治疗的刘伟强要强一点。在这个意义上也原谅最后那一波回忆杀了，衷心希望这个系列不要起死回生。另外，向大家介绍我的新女朋友：李宛妲。"
zhang 2nd,看过,推荐,2019-12-20 21:17:24,5,虽然剧情还是很套路，但是最后打得很惨烈，揪心，是个不错的收官
武束衣,看过,较差,2019-12-20 20:32:56,2,比起《龙城歼霸》，它胜在有落幕的机会，好在并未沦为纯粹闹剧，却连港片该有的疯魔之力都完全丧失了
雪,看过,还行,2019-12-24 01:08:55,2,做人最重要的是有自信
viennavirus,看过,还行,2019-12-28 23:12:25,0,这个系列总算结束了，假如只有第一部该有多好，无论是故事还是动作设计。话说，对日寇都没用过的黑手，拿来揍一个美国人，不免奇怪了些。陈国坤老得不像李小龙了。
陶者无缰,看过,推荐,2020-02-11 12:45:43,0,色調太新，飛機飛過旺角的破房子又做得太假，美國部分也感受不到6、70年代唐人街的味道，觀感有點錯亂。但最後的最後，還是很唏噓，十年的謝幕。一反到底的反派，倒也沒什麼武德需要再跟他講，我只希望給他一個腦震蕩。
Tom,看过,还行,2019-12-28 12:19:27,0,作为系列的完结篇，依然延续了容个人情感于家国、民族情怀的路线，放在当下时代更令人动容。
游方eli,看过,还行,2019-12-22 17:18:11,1,"家，国。
那个时候，因为很多原因移民了好多人，可是我们从来没有丢掉我们的民族气节，不公处处都有，做人，要自信。"
Micheal,看过,推荐,2019-12-21 15:07:42,2,"爽片一部
绝不能让外国人看低我们中国!"
浮影人生,看过,较差,2020-02-10 21:52:07,1,插眼、撩阴脚，果然是传武。最失望的一集叶问，也是最终一集，不得不说可惜了。这个系列1、3比较好，2、4差，好的地方1是甄子丹在观众心中树立了叶问这个根深蒂固的形象，3是在武打片中更讲究人性的探究，尤其面对大的社会变革，你空有一身武艺也只能眼睁睁看着心爱的人离你而去。而2、4只是一味怼天怼地，别的要素一切都忽略，就是为了打而打。好容易制造了人之将死，父子摒弃前嫌重修于好的线，刚把温情和悲情培养起来一点儿就戛然而止了，然后被结尾享年79岁给弄笑了。整部影片就是主线不清，词不达意，上场若干人物，却没有一个继续深究。打戏中规中矩，不好也不坏，更没有太出彩和令人难忘的片段。影片唯一让我看着舒服的就是甄子丹对叶问形象的诠释，可称得上深入骨髓，尽管我没看过也不了解真实的叶问，但这个就足够了。
后自愈,看过,较差,2019-12-20 12:39:02,7,虽然但是，恭喜这个系列终于完结了。
卿启玮,看过,推荐,2019-12-27 11:39:36,2,李小龙街头KO、唐人街擂台PK、训练场中外决战的场景调度很像80年代街霸为代表的电子游戏。叶问走出了偏安一隅的香港，走进了灯红酒绿但歧视严重的美国，电影也走出了之前较小的格局，拍出了民族气节。《叶问》的最终章是整个系列最好的一部。
I can fly,看过,推荐,2020-02-11 19:44:43,0,遇到不公正的事情，我一定要站出来。
阿阿陈,看过,较差,2019-12-20 20:03:57,7,这拍的啥阿，美国人打中国人受伤的手，中国人踢美国人几把
有寂,看过,较差,2020-03-01 23:13:55,1,战狼4？
mm32,看过,还行,2019-12-25 19:04:21,0,可能黄百鸣叶伟信和甄子丹十年前都没想到，一部蹭王家卫一代宗师的电影竟然能拍十年四部，且取得巨大成功。第三部偷票房的事情好像只是前两年的事，没想到都四年前了。非常工整的一部功夫片，剧本和打戏方面也没什么惊喜，还是捆绑民族主义，而且太脸谱化。现在怎么中国电影也要走美国政治正确的套路，反派是白人，正派是黄皮肤人，黑人帮黄皮肤人。妆容方面也太随意了，难道不应该给甄子丹化个老年妆么？怎么也看不出来这是71岁的叶问啊。结尾这一波前三部闪回还是让人看了非常泪目的。这一波情怀收割的满满的。我感觉还不如第三部好看。6.5分。
豆蔻年华,看过,很差,2019-12-20 16:22:39,11,中国人不是东亚病夫（莽夫）（性别歧视大丈夫？）
海山·野火,看过,还行,2020-02-11 00:44:21,0,那么多给高分的  这个打戏真的精彩吗？ 看完大失所望  感觉动作设计毫无章法
山下猫,看过,较差,2020-03-10 14:12:56,0,全片对白字幕“师父”写作“师傅”，后来发现信封上也这么写的。剧作层面上可以说自暴自弃，莫说佳章，连佳句都没有。民族主义和见义勇为混做一谈在里《叶问2》已经饱受诟病，这部的扯旗就更显恶心。电影讲到底，叶问就算打赢了美军上校，还是输给了这个世界恃强凌弱的法则。包括李小龙，电影里他是除暴安良的精武门师兄，现实中还是纷争不断酒色财气的大明星。崇拜的究竟是哪个部分？功夫设计颇多可圈可点之处，袁家班还是厉害。看到形意门蒋师父，认出是《一代宗师》里八卦掌手黑那位，印象深刻。美国部分的美术都是崭新的，舞台剧感极重。吴建豪和陈国坤都显出老态。闪回第一部的时候还比较感动
Panda的阴影,看过,推荐,2020-02-16 00:49:12,0,《叶问》系列个人观感：1＞2＞4＞3 。★★★☆ 虽然《完结篇》的剧情编排挺老套，矛盾冲突的设置也有些刻意，部分反派人物言行动机处理得简单粗暴，但比起失望过的第三部，整体水准还是有所回归，可惜于我还是无法找到曾经观看前两部那种爽快劲了。—— 一九七二年十二月二日，一代宗师叶问，因头颈癌逝世，终年七十九岁。
Ricemon,看过,较差,2020-02-11 20:32:21,2,辱美了
ruanws,看过,还行,2019-12-31 22:08:00,2,"甄子丹:输赢真的有那么重要么？
......
甄子丹:建豪，带我去军营，我要去干死那个美国佬"
