用户,是否看过,评分,评论时间,有用数,评论
字母君,看过,较差,2020-02-10 20:07:04,2,"技术层面很精致，偶尔也有几个漂亮的段落，但这种明明匠气十足，却还要强装真诚（还拍这么长）的电影真是最烦人了……
大部分情节都靠台词讲，但偏偏台词又写得稀烂，我有被那个司马光的故事结结实实地尬到。最后一场重头戏近乎灾难，演员再会演都只能把它演成朗诵节目。细节也很做作，例如“一家人未同框”这种设计，剧本里就根本没让一家人齐整见过面，想让他们同框都难吧？"
Bittersweet🕯,看过,还行,2020-02-16 22:47:37,0,亲情，既伟大又可怖。
杀手皇太后,看过,推荐,2020-01-27 02:41:35,1,作为导演的钟孟宏，把似乎没有团聚过的一家人的故事，折现出了一系列的社会问题。阳光的哥哥，阴影的菜头，柳暗花明的阿和。作为摄影师的中岛长雄的摄影，对光的镜头展示得真好，音乐带着悲凉。
Paco,看过,还行,2020-02-01 22:06:15,2,3.5。遗憾是，最好的时刻都需要“断章”去保全，一旦细想，很难接受结尾高光最早是以最强行的方式（留住哥哥，开评论音轨得了）开始建立的。除了杀菜头外，后半程一直在走高；虽然利弊并存，但丰富语气还是可贵。
傻乐的猫,看过,2020-03-07 21:11:41, ,0,许光汉确实美，也适合演微笑抑郁。不过导演既往的阴森变态气氛没了，这部反而看得提不起劲。
Panda的阴影,看过,推荐,2020-01-29 16:45:44,0,1.天气终于在几日的阴霾后转晴，于是也趁着阳光明媚的时节观看了期待有些时日的《阳光普照》；2.第56届台湾电影金马奖获得最佳剧情长片、最佳导演、最佳男主角、最佳男配角、最佳剪辑以及观众票选最佳影片；3.观影时最常联想到《我们与恶的距离》（和《大佛普拉斯》），看到施名帅客串惊喜一下（林生祥的配乐依旧给力）；4.在种种现实因素作用下，有时会导致人做违法犯罪之事，但并不是所有罪犯都会受到法律的制裁。电影里如此，现实世界里亦是如此。最后“没有自首”的结局有加分，与电影开头刚好展示了两种不一致的情况；5.這個世界最公平的是太陽。不論緯度高低，每個地方一整年中白天與黑暗的時間都各佔一半。……我沒有水缸、沒有暗處，只有陽光，24小時從不間斷，明亮溫暖，“陽光普照”。
sacrifice,看过,推荐,2019-12-08 01:26:57,3,a sun OR a son. 太陽公平，卻永遠找不到陰影躲藏；失去陽光，陰影之下，家人才能真的（被迫）修補彼此的傷。劉冠廷的每一個鏡頭，就算僅僅是抽菸的背影，都讓人移不開目光。
发条大丑橘,看过,推荐,2020-02-04 18:35:05,1,很温暖。这届金马如果对阵《地久天长》，未必会对结果有太大影响。一些反套路的设置很惊喜。摄影好评，影片中用阳光被照到的地方和阴影处的地方来做表达，很有意思。然而在关键剧情展现和推进的时候，却过于依赖大段对白，软绵无力。
kiki204629,看过,推荐,2020-01-25 22:00:30,1,没有大雨倾盆，哪来阳光普照。
水水,看过,力荐,2020-01-28 14:16:34,0,钟孟宏一如既往的厉害，刘冠廷巫建和崭露头角，许光汉势不可挡啊
Love Scarlett,看过,较差,2020-02-14 05:00:52,0,本来应该是个好的悬疑片或者文艺片剧本，硬是拍成了电视剧的感觉。开了个好头，收了个烂尾。
GA,看过,还行,2020-02-09 17:09:26,0,节奏是蛮喜欢的 但是叙事幼儿化也是不必了
法棍老人,看过,力荐,2020-02-10 03:09:06,1,摄影美术都匠气十足，人物的塑造和情感的张力也可圈可点，配乐大赞。台湾电影这两年佳作频出，越来越成熟。把握时间，掌握方向。
Clarke,看过,还行,2020-02-22 01:03:07,0,大概是受日本文化影响，台湾电影既不讲自强不息，也不讲清净炼化，而是讲因果业报。直接换日本演员也没有违和感。
肥老醜·殘🐰,看过,力荐,2020-02-03 00:51:13,2,無庸置疑我也會為兒子暗自換命，即使用最笨拙的方式，父愛無疑是全片的詮釋中心，而除此之外各種家庭關係鋪開探討也各具特徵（但也失於淺嘗輒止），尤其是他們當中的每個人都是社會上無足輕重甚至進退失據的小人物，而同在一片陽光普照之下，有誰能躲在自己圈定的陰影中遁形或釋懷呢？——竟然有一絲存在主義哲學的意味！
丁一,看过,2020-02-09 23:40:35, ,2,"前面把握时间，时间无常，掌握方向，方向失控，黑夜又白昼，黑夜又白昼，一一拍下去，又是部《一一》。
后面把握失当，阳光普照缩成爱的曝光，家族之苦用爱发光，又走上了《步履不停》的老路"
錢庭寶,看过,较差,2019-11-05 00:13:06,2,1.5 半顆給劉冠廷好ㄌ
SingLesinger,看过,推荐,2020-01-26 22:01:09,0,尘世浮沉
Jucy,看过,推荐,2019-12-12 15:57:24,1,开篇叙事节奏稍慢，有点电视剧质感，但随着情节展开，情感充沛，细节上有许多关照。
zykmilan,看过,推荐,2019-11-28 10:24:16,7,#SGIFF2019#阳光是最公平的，然而阳光洒过的地方也必然留下阴影。看的过程有一点儿让人觉得彷佛微缩版台湾《活着》。唱《花心》那段真是让人瞬间鼻酸。结尾稍显拖沓，留在高架桥上的奔跑其实就已经很完整了，现在的结尾太直白，稍稍削弱了故事的力量。
潜意识,看过,推荐,2020-01-28 19:34:55,0,无论过去多少年，发生多少事，台湾电影还是这般有张力，有后劲。面对未来蹉跎，仍需踽踽前行。生祥乐队的配乐依旧出色。
西門·T+ ing,看过,力荐,2020-03-01 20:10:58,1,这应该是今年目前为止，我觉得最好看的电影了！平凡而深沉，悲情而阴冷，如此大的变故对于一个普通家庭来说早就崩塌了，可是他们却如此的冷静，其实现实中的家庭无论大事小事，摊上了就是百分之百的事儿，几乎都是选择无声的悲鸣。你永远不知道与你迎面走的那个人，正经历着什么，所以哪有什么感同身受！两个半小时，没有一句废话，没有一个无用镜头，细节斟酌得也超棒，光影语言也发挥到了极致，音乐点睛！A sun，A son，把握时间，掌握方向，哪有什么玩笑话，只有听的人才会觉得是玩笑吧，和太阳一样公平的还有时间！花谢花会开，人呢？
徐颂,看过,推荐,2020-02-07 00:48:37,1,太阳想找个阴影休息，决心躲进云层里，于是世界变得黑暗。在这儿和那里，“一个”儿子在寻找他的父亲，一个父亲同样没放弃寻找他的儿子，直到他顶着暴烈的阳光，摊开所有罪与罚，犹如酷刑的那一刻，太阳还是公平的，有多温柔就有多残酷。
峰峰峰峰,看过,还行,2020-01-27 20:28:48,0,世上有两样东西不可直视，一是太阳，二是人心。阳光踱入阴影…
爬行隧道,看过,推荐,2019-11-03 18:56:27,4,太难了……#香港亚洲电影节#
蚂蚁没问题,看过,推荐,2020-02-09 23:54:25,0,以为是一家人渡过难关的生活化故事，“春去春会来，花谢花会开”，没想到突然有这么奇情的走向，我是觉得有点别扭，跟氛围不是很搭。许光汉真好，司马光砸缸也能讲出恐怖故事效果，想在公车站一直跟他聊天，阳光普照下一起去逛动物园。
孤岛影者,看过,还行,2020-01-24 23:46:10,1,放宽些给个三星半。或是2020年唯一值得一看的春节档电影。单故事来看特别颁奖季向——欧洲有许多类似题材的文艺片——但钟孟宏用最朴实最生活的镜头来拍，以小家庭引起大众的共鸣。动物园的动物总有阴影可躲，即使“司马光”也有一口缸可藏，终于见到自行车后座的世界，感受到阳光普照的自在。父子关系用驾训班和洗车店进行对应，充满复杂性而又如此生活化的台词，让家庭变数与外来因素暗中隔离。关键几处转折和核心点题都来自“曾经那一个孩子”：这个世界最公平的是太阳，无论维度高低，每个地方一整年中，白天与黑暗的时间都各占一半——然而人的世界里有太多的不公与自私。和是枝裕和比较像的是人物与景别。可惜内容像是跳着拍或是硬着剪（尤其下半场），明明转场特别快还特别乱，依然能长达150多分钟。
451½°F™,看过,力荐,2020-02-21 20:46:16,0,不幸家庭各有各的不幸，而「原罪」与家庭间各个「角色」宿命般的隔阂与爱却是大抵相似的，于是悲剧被一代又一代的延续，而善良懦弱的人们只好用各自的渺小与隐忍营造一些呵护所爱之人的「阴影」，「阳光」在华语电影的语境中也拥有者不言而喻的残忍。
小A,看过,推荐,2020-01-26 17:41:58,0,许光汉长得像马龙。电影不错，创伤家庭随着时间推演从伤痛中走出的故事，故事有点狗血，还夹杂克制的喜剧桥段，需要导演有极强掌控力才能拍出真实感，交给娄烨可能会拍成《浮城谜事3》。林生祥音乐非常好。即便《疯狂的外星人》《地久天长》参展去年金马，本片拿金马最佳影片我觉得也没什么不妥。去年台湾电影水平还可以，本片和那个游戏改的卖座片都不错，不知道谢沛如《大饿》怎么样。台湾把“所向披靡”写成“所向批靡”吗？
西北化为乌有,看过,推荐,2020-01-25 01:43:14,1,剧作非常周密，为每个角色都设置了 阳光–阴影 的对照，出色的摄影加强了这层表达。阴影愈浓烈，阳光愈灿烂，背负苦涩的众人也只能在隔膜间假装和解。问题在于实在是煽过头，后半段太多情绪宣泄，有点疲劳。
仿真男孩哪吒,看过,推荐,2020-02-01 17:28:41,2,太阳底下虽阳光普照但并无新鲜事，阿和就像是茶余饭后搬弄是非时听过的任何不良少年，阿豪是教育大省地方头条新闻里被复读压垮的少年，菜头就像是从小就惹事生非却被接受贫困捐助的小学同学，最熟悉的父母间的冷漠和不和。人情世故拿捏的好，抓住中国底层的韧性，在悲悯地模仿杨德昌的同时，搬出一些不合时宜的轻松，后半部节奏不喜欢，90年代金曲在台湾影视作品中真的相得益彰。
荔枝超人,看过,推荐,2020-02-01 14:31:24,0,认真点沉住气，拍个友好的电影。
游坦,看过,推荐,2020-01-25 04:03:43,0,A son.后面结尾山顶自述剪掉会很好
梵目,看过,力荐,2020-02-12 02:08:51,0,幸福线背后的乌云；照常升起的太阳。
天生喜感,看过,推荐,2020-02-15 14:55:57,1,司马光也想成为司马暗
朴不程,看过,推荐,2020-01-30 00:47:17,1,考驾照容易，掌握自己的人生方向太难。有人找阳光普照，有人找阴影躲藏，无非都是在找自己。摄影一流。8.1
roja,看过,力荐,2020-01-27 19:53:08,0,很值得多看几次的电影。几个主要演员都挺到位的，印象深刻的顺序是，菜头、爸爸、阿和、妈妈、小玉的姨妈、阿豪。导演在这个剧里塞了太多东西了，千丝万缕，那种探照灯式的父爱，黑社会对青少年的影响，父母的教养方式给孩子带来的影响等等，导演依照自己的风格不疾不徐的讲，看的时候不断将剧中情节照进家中现实，本来千头万绪的现状，又碎了一地。过度的关注下，任何事和人都会变形的，制造一种氛围和场景才是可取之处。最后只剩下阿和和妈妈，在天气好的时候骑车去兜风，好像给出了一丝丝的希望。观众们都知道这一片刻的惬意，背后付出的代价。妈妈是始终接受现实，面对现实的那一个，过得很苦，阿和经过这一连串的故事后，也变得踏实了。唯有一点就是交代杀人过程那段，安排得有些刻意，如果是被妈妈和阿和不小心发现的，可能更自然一些。
垂下稻穗,看过,推荐,2020-01-26 12:45:29,2,阳光普照，无处可躲，一个家庭的阴晴圆缺。（许光汉戏份太少啦）
