用户,是否看过,评分,评论时间,有用数,评论
云雀,看过,力荐,2019-06-19 21:18:33,14,"我不知如何形容 此刻我的语言都是匮乏的   也许是年龄还小吗直到映后大姚讲述了她内心中盛男该有的那个样子 我才反应过来 我在心里 是认可这个角色的 在这个被现实充斥的时代 这样的角色很显然是微小而又闪着光的 就像大姚说的那样 她像是一个女版的孙悟空 艰难前行 而又奋力的继续打怪 
电影看完之后 我对旁边的小伙伴说 那个最后结尾的人物 是在嘲讽这个时代吗 好像整个影片 除了盛男 他是唯一一个还一直守护着自己内心净土 一直保持初心的那个人 
大姚说对于结局 大家聚在一起聊了很久 最后才给大家呈现出这样一个结局 我想这是美好而又真挚的  
大姚给我的感觉 每一次都会有新的不同的突破与感受 每一次都是全新的姚晨 她有自己的颜色 爱你并期待下一次的你"
张大水,看过,力荐,2019-08-29 16:49:40,7,豆瓣好友制片的片子，五星好评。虽然拍的是川黔小城，但整个给人的感觉是在拍北京，特别是人与人之间的关系太北京了。（所以姚晨那段高潮戏是不是国内大荧幕的第一次）
子弹飞越大吉岭,看过,推荐,2019-08-12 09:36:54,13,非常喜欢袁弘的那个角色，典型的被权力和资本压的抬不起头的小知识分子，如果这个角色的解决能处理得更悲情一点会更好
熊阿姨,看过,较差,2019-10-20 23:37:47,4,所有对话、角色、开篇的冲突设置都像是90年代走出来的，唯一值得看的是袁弘这个角色，设定有些真正的幽默感。
冰镇西瓜橘子水,看过,推荐,2019-08-18 18:45:49,4,袁弘这个角色太妙了 编剧真的是人才 背圆周率这个梗绝了
伊卡洛斯,看过,推荐,2019-08-18 23:08:37,4,文化、生活和隐喻结合的很自然，看似碎片化的叙事也真实地再现了一些人的思维意识流。“我能理解并相信片中的每一个人物，不管我是否认同他们”（维斯安徒生）。
楊零度,看过,推荐,2019-08-22 13:15:52,2,一口在江上游走的棺材贯穿故事的推进，也象征着死亡的降临，它承载着社会、人性、理想、金钱、爱欲这些生命意象，朝着每一个人缓缓行进，等待人用一生的时间与空间去感知它、了解它、面对它，这是科学与哲学都不曾赐予我们的，关于人的力量。
法棍老人,看过,推荐,2019-08-13 20:38:54,10,【点映场】从女性视角出发，勾勒出一个患癌白领的自我救赎之旅，家境优渥却无处筹措医药费，只能寄希望于那一纸荒诞的自传合同。观影过程笑料不断，多处情节让人忍俊不禁，尤其做爱那段，全场捧腹，一定程度上消解了略显沉重的主题。色调压抑，画面雾气氤氲充满诗意，题材很现实，聚焦当下独立女性的困境，透过对死亡的审视，来直面崩塌的人生，最终与自己达成和解。PS：大姚姐很有气场
老袁,看过,2019-10-10 08:48:24, ,4,我只是想和大家打个招呼
水浒三国金刚,看过,还行,2019-10-24 10:05:44,0,好片微文艺，送你上七分
岬,看过,力荐,2019-08-27 19:08:10,2,无风皆絮 大雅大俗 飞虹梦中过 我已上青云
东北洪常秀,看过,较差,2019-08-17 17:03:52,4,有理想的男人你嫌穷，不穷的男人你嫌俗，不俗的男人你嫌胆小，胆不小的男人你又怪他活没你手指头好。这世上男的都死绝了就好了，好期待导演在摆脱男性的情况下做一部独立女性电影，看看到时候该做低谁来抬大女主。
比多,看过,推荐,2019-11-15 19:59:12,1,挺好的电影。就是太拧巴了。编剧和演员拧巴，编剧脑子里想的不是演员演出的那个劲儿。一众好演员没被结构好。编剧作为导演又无法控制，太拧巴了。这本子要是保罗·索伦蒂诺导应该另有味道。或者这位导演保留，让一个懂结构的编剧重新结构一下，效果会倍增。
要丸,看过,推荐,2019-08-16 18:32:12,9,"中国版的《寄生虫》，不是一部女性电影，只是以女性为第一视角切入，顺道讲了平时国内不敢碰的女性解放这一话题。片子如题，讲的是“好风凭借力，送我上青云”有钱你才过的舒服，过的有尊严。不管是毛毳还是刘光明，都是想依附着富人的风向上平步青云。
不论是美术台本还是镜头都是国产中的翘楚，但构建的成分太强烈了，人物标签偏平，但故事纷乱迷离。感觉一切都想一场梦一样，很不真实，有时候想讲得太多也不是好事。"
"""eMily""┆rehab",看过,还行,2019-09-01 19:25:00,1,剧情还是不错的，就是让姚晨给演垮了😔全程觉得是苏明玉来客串了🙄️三星全给杨新鸣👏袁弘演的也不错
Xaviera,看过,推荐,2019-08-18 04:42:01,2,不完美卻足夠大膽，是這個時代，這個市場需要的作品，且希望能看到更多這樣的作品出現
