用户,是否看过,评分,评论时间,有用数,评论
一朵潛水云,看过,还行,2019-12-01 04:11:09,0,"感覺肯洛奇近年拍片的目標都挺很明確啊，就是為了底層勞工舒一口氣，用電影共同思考一個家庭。繼續用很簡單的故事去講述家庭關係、資本運作模式。還有挺關心新一代年輕人的。完全用同理心去思考「手機」就是新一代青年人的「全部」；還有對""Big Data""的調侃；用暴力教小孩並不可行。最後還留下了反思。但相比起《我是布萊克》，這齣明顯沒有那麼的淒涼與尖銳。"
想吃肉,看过,推荐,2019-08-27 23:40:45,1,各种倒霉的小事堆积起来的痛苦你没办法去责备任何人，看似作天作地的儿子只是太渴望父亲的陪伴，冷酷无情的邻班只是被资本的大山压住，说的俗点就是众生皆苦。前面的细碎小事足够把人压垮了，最后的设计反而显得刻意，不过够我哭好久了。不只是对快递员，对普通的众生都好一点吧，大家都太苦了
热带疾病,看过,推荐,2020-01-05 22:23:55,1,肯洛奇太能理解我们穷苦人民的不易了，观看过程中几度都要跟着这一家人崩溃了。已经拿了两座金棕榈的肯洛奇还在把创作目光对准底层工薪阶层家庭，还是继续了他的大写实风格，生活的艰难就这样平铺直叙地摆在眼前是无论如何也回避不了的。
RioLiv,看过,力荐,2020-02-05 19:32:04,0,真的好惨惹，不管做什么都会被干死，唉！
小年左,看过,力荐,2020-03-06 01:47:05,0,琐碎生活中任何不尽如人意缓慢刁钻地生出霉点，引发一再短路，而迎着「断电」的日子再三铤而走险，每个人都心知肚明，那个心中盘算好的「六个月之后就会好了」，只会越来越偏离轨道。击溃善良的不是什么利刃，而是叫人无处遁走的反复敲击的「勺子」，以及你因此正在爱人之间的裂缝里洒下虎牙，但你明明是想在那变成沟壑之前填平它，越努力，越事与愿违，这股莽夫力太戳了，心好痛。所有的着力都轻且清澈，收到的回击力却钝重。虽然只看过两部他的作品，但粉上了肯洛奇。妈妈和女儿，简直人间天使，天使怎么可以受这样的苦，哎。
废话盒饭,看过,推荐,2019-12-10 22:58:48,1,影片呈现的所有矛盾最终导向资本主义社会的弊端，在当今社会尤其我国真的很容易引发共鸣，本质上来说和小丑燃烧小偷家族讲是一件事情，但是肯洛奇比较温情的一点是他还相信人性与家庭，害行
超cute侠,看过,推荐,2020-02-13 18:53:03,0,肯·洛奇的镜头始终逡巡在底层人民的苦乐之间，残酷之余又带有一丝温柔，影片通过个体悲剧折射了整个大环境的弊病，包括劳工权益，养老问题，儿童教育等等，当一个环节出现问题，家庭幸福如同多米诺骨牌一般轰然倒塌，好在导演为观众提供了善意与希望，儿子的迷途知返稍显生硬，但对父亲来说是个安慰。
东北洪常秀,看过,推荐,2020-03-06 14:12:21,0,"电影讲述了一个英国送快递老哥的窘迫生活，肯洛基对现实世界的底层人民一向充满悲悯与深情，从点滴刻画一家人掰手指头算计生活的辛酸状态到最后男主崩溃的间隙时间都没有，前后情景的叠加形成了巨大的力量，那些苟延残喘在社会上的真实个体瞬间栩栩如生，幸福指数的降低与资本社会对劳动力的不断攥取息息相关，链条越来越紧，处于底层的人的挣扎也会越来越难。可是这些被刻画的个体们又能否抽出空隙来看这部描绘他们生活的电影呢。
	看完这样的电影，对任何鸡汤都充满了腻烦，艰辛才是常态啊。"
AlanX,看过,力荐,2019-12-08 21:38:44,1,#2019EUFF 朴实却感情充沛。什么是家？家是无论你一天回来多累总能得到放松的地方，是无论起了多少争执总会回归平静的地方，是能让家里的每一个人得到关心的地方。生活的残酷，压得这个家庭喘不过气，可即便如此，他们也不放弃，也会从中找到那细微的快乐。对不起，我们错过了你。没关系，为了这个家，我愿意。
Chaall,看过,2020-01-05 23:00:31, ,0,普通家庭的和和睦睦需要严格依照时间表勉强实现，稍有偏差代价巨大。付不起的医药费误工费设备损坏费，努力工作有用吗？今日份恐婚恐育。
白桦林与橡树,看过,还行,2019-05-17 17:03:09,1,北英格兰版偷自行车的人混400击，一个家庭的故事反映了现在英国社会上出现的不少问题，像北部经济滞后，工人阶级被压榨，青年教育，NHS及护工工作高压等。72 Cannes
蜜柑餡的溫文酥,看过,力荐,2020-01-05 17:08:29,0,令人心痛的「越窮越見鬼」
budaphin,看过,力荐,2019-06-18 12:42:42,0,虽然他们的生活我没经历过，年纪也没到，但怎么会有那么强的共鸣感？？？
pixiedust,看过,较差,2020-02-16 08:09:40,1,但英国的物流实在太差了 时间完全不用想 三天两头自己把货MI了 恶意的摔砸。。。。 这么惨我都觉得同情不起来
Shawn,看过,还行,2020-03-08 20:18:16,1,无论在哪里，底层的生活都是困难模式，不是不努力，是有太多的无可奈何。
变形的文科生,看过,推荐,2020-02-26 12:02:59,1,太苦了太苦了太苦了，借用朋友的一句话，这就是“英版骆驼祥子”啊！
老珂,看过,推荐,2020-01-12 17:35:20,0,高潮戛然而止的结局恰到好处，文火慢炖佳境渐入，又一部掩卷长叹的社会众生相佳作。今年欧盟影展又一部惊喜。#欧盟影展深圳站#20200111
蛋堡的波特,看过,还行,2019-05-18 23:35:55,2,不能期待有驚喜，但會給到的依舊都還是給到了，還是很肯·洛奇的底層故事。
苙原May,看过,力荐,2019-12-01 16:36:50,2,肯洛奇把现代物流业货车司机的生活，拍出了意大利新现实主义《偷自行车的人》的窘迫感，从开篇就生怕那辆货车刮了蹭了偷了坏了。在空间上，从主角一家辐射到其他边缘人群，快递员、护工、问题少年、孤寡老人的生存现状。在时间上，拍出了那种每个上班族都懂得的要命的紧迫感，压得人透不过气来。多少人都是这样越努力越贫穷，每一分每一秒的生命都被生生榨干了。
玩玻璃球,看过,力荐,2020-02-18 01:02:48,2,移动互联网时代的后现代冷血吃人不吐骨头的资本主义，肯洛奇一个1930s 居然有如此洞悉。比之前获奖的《我是布莱克》犀利太多现实太多。大数据时代真正的个体悲歌，一切都被精算和剥削。最后不留一点希望，不管天塌地陷，我要去上班。不管洪水滔天，还是要上班。
喫茶阑珊客,看过,推荐,2019-06-24 13:22:28,2,【SIFF第五场】手中的扫描器是瑞奇的上帝，耳边的手机是艾比的世界；货车载着生活的重担，电话听着瘫痪的呐喊；他不能让女儿共乘货车来分忧，她无法把丈夫列入计划做第一；致歉卡填入的是残存的温情，电话里怒吼的是尚存的人性；说什么雇佣自己，还不是被机器奴役，谈什么怒而罢工，永远会有他人顶替；且压抑所有的怒火，隐忍一切的痛苦，转化为一句鞠躬尽瘁，死而后已
来自小城日照,看过,力荐,2020-02-22 18:35:14,1,全片唯一快乐一会的，就是带着女儿送快递那段，最后还被老板批评了。
迷失东京,看过,推荐,2020-01-11 15:32:12,0,被现实压垮的一个普通家庭，为什么都说拍的是底层人民？这种事情能发生在任何一个普通的四口之家身上……每当说出为了更好的生活努力工作这种话时，往往都会在努力工作的路上把生活推入深渊，但现实又逼着人不得不努力。把镜头聚焦于社会高速发展的另一面，记录下那些最应该被记录的生活，这样的肯洛奇，值得我永远爱下去。
儒,看过,还行,2019-09-04 20:44:02,0,因熟悉的空间体系感到亲切
Gawiel,看过,推荐,2019-10-27 09:53:05,0,快递员父亲与家庭护工母亲面对青春期的儿子，剧情并不复杂，快递说是“自己包车当老板”但全无时间自由，家庭护工的工作牵涉的大量情感劳动，而儿子看着这样的生活也对未来毫无斗志。可是现在的电影能把这些展现在观众面前已经不易。
yfxlavender,看过,力荐,2020-02-08 12:15:09,0,被操蛋的生活不断强奸。如《弗洛里达乐园》一样，关注底层人民的生活。
罗宾汉,看过,还行,2020-01-05 21:19:16,0,明显不如上一部金棕榈作品《我是布莱克》。同样是描绘底层小人物的生活故事，这部作品少了很多以往作品里不动声色的感情流露，而替换上似曾相识的戏剧化情节，结果自然是陷入到煽情的漩涡里难以自控。很有可能是老导演对当代的底层生活欠缺深入了解有关，这远非上世纪七八十年代保守党执政下的英国社会。
汀上白沙,看过,力荐,2019-12-13 18:23:12,1,看哭了好几次，如此沉重又如此真实，结尾很赞，资本主义撕下了罩在传统社会关系上温情脉脉的面纱
发条橙,看过,推荐,2020-02-07 17:46:22,2,第一部肯·洛奇，四两拨千斤，真正的现实主义电影。家家有本难念的经，成年人的生活没有容易二字。尽是残酷，不见关怀，甚至没有一丝怜悯，太难了，生活真的太难了，到最后，只得一声叹息！
seamouse,看过,推荐,2020-01-17 21:43:07,1,当韩国的劳苦家庭成为短暂欢愉的寄生虫时，英国同结构家庭却不得不在996的日子里朝死打拼，以为有六个月后的出头之日。肯大爷继续熟练地为对抗资本主义，设立揪心的苦难处境，且与时俱进的跟上互联网物流，可纽卡斯尔社区就没蜂巢快递柜吗？
luerdelphic,看过,2020-02-29 13:18:25, ,0,然后呢？
碧落亦然,看过,推荐,2020-02-22 14:21:29,0,生活的无力在于生活中的每一分每一秒，环环相扣。
alain.proust,看过,推荐,2019-11-30 23:29:26,1,堪称年度最惨电影，但我相信这依然比现实生活还甜一些。@MOMA
惘然,看过,推荐,2019-06-20 11:21:23,0,"底层生活真的太惨了。
关键这种惨还特别现实，你都不能用一句“艺术创作而已”来安慰自己。
且滚雪球一般每况愈下。
有爱也不能拯救，爱只会被惨淡现实折损摧毁。
人也就这样被一点点摧毁。
导演不煽情，不给解决之道，没有光明希望……只能日复一日。"
zzy花岗岩,看过,推荐,2020-02-09 20:53:57,1,依旧很肯洛奇，揪心无奈又带一丝温暖，而这就是生活的样子~
✟卡淡,看过,还行,2020-03-04 01:00:29,0,没有快递柜的资本主义社会。底层人民的悲剧。
渡口无边,看过,推荐,2019-12-15 22:00:51,0,三星半。肯洛奇拍这样的题材似乎已经轻车熟路——边缘人物，恶性循环而无出口的生活。然而，这种对他来讲信手拈来的剧本，会让人时不时感受到每个人物和事件被赋予的强功能性，包括一遍又一遍强调的罚款、不断作的儿子等等。结尾街上遇到歹徒的那场戏，也一定程度上破坏了原有极为生活化的案例典型性。但仅管如此，故事依然戳心。
零点七,看过,力荐,2019-12-22 03:51:49,0,想到之前看到有个video essay说，去抵达某种程度上的character nihilism是非常容易且偷懒的事情，与之相比非常难的是对于整个结构的情绪里“丧”的呈现，在这个意义上它真的非常动人，也很了不起。
HSS,看过,力荐,2019-12-01 00:01:10,1,差点在电影院崩溃。
五色全味,看过,力荐,2020-02-13 02:31:42,0,故事實在是太讓人心碎揪心了。ken loach一如既往關心底層個體，電影信念如此堅定，真是讓人尊重。ps：兒子的演員竟然和kes有些相像
qw0aszx,看过,推荐,2019-06-20 10:25:57,0,肯洛奇还是稳 ★★★☆
锋,看过,力荐,2020-02-22 21:20:45,1,超级震撼的现实主义佳作，保护善良淳朴本性的人原来要付出这么大的代价，无论是天性使然，还是底线约束，甚至无能为力，一个人不去掠取、欺诈、巧取豪夺、争权夺利……就要准备好生活的摧残与嘲笑，好人好报的神话越来越远，是要坚守自己的本份，还是要迷失在物欲横流的世界，成为一条普世的囧态。尽管哪一种失败结果的悲惨程度都相差无几，而且人们在任何体制和意识形态下都无法遁形，太多辛苦的人都能看到自己。那么，你还愿意做一个遵规守矩的好人吗，那时也许连拥有爱与被爱这样人类与生俱来免费的天性，都是一种奢望……
外出偷狗,看过,力荐,2020-01-17 11:02:02,0,Ken Loach不是在重复自己过去的作品，除了继续细致观察描述工作阶级家庭的生活和工作，带观众感受他们的艰辛与困境，更是极为透彻地描述了2010s/互联网时代的现状，工作的“人”的作用和位置被改变和扭曲，再把影响深入到家庭和下一代上。不能要求人人都有共鸣或危机感，但看不到问题所在就太可恶了。
吃糖吗,看过,力荐,2019-11-09 04:18:07,1,"太绝望了。到最后我脑子里就一句话for God sake, please! no!"
兔子杰,看过,推荐,2020-02-22 17:26:34,1,"越努力，越不幸。
这才是能覆盖大多数人的真相，而不仅仅是那高高在上有如何不食肉糜的几句“我不喜欢胖子是因为他们不够自律”“你不够成功是因为你不够努力”。"
好想成为大熊猫,看过,还行,2020-02-11 14:44:18,1,现代世界光滑的表壳下，肯洛奇注意到了无数的支离出的坑洼和断点。也许每一封邮件都可以到达目的地，但是延宕的邮件已经不再是正确的邮件，人变成了数量化的时间的奴隶，为了弥合事故中损耗的时间而无力挣扎。
蓝白江原道,看过,力荐,2019-12-09 00:13:37,1,把我完全击碎。
