用户,是否看过,评分,评论时间,有用数,评论
巨米雨,看过,力荐,2020-01-10 20:18:20,6,门德斯的审美真是太棒了，这么残酷的片子说让人感受到了美好像不太合适，但有几幕确实让人忘记了身处的环境，樱花飘落，森林中的吟唱，穿越冲锋线的奔跑，以及最后的草海摇曳，这些都是不需要大背景的衬托就已经是美本身。我觉得演员值得一个男主提名啊，为什么一点动静都没有？没想到这个伪一镜到底那么适合，看得真是令人舒适，再说一次审美太赞了，太适合电影院观看。给了满分除了片子本身足够出色以外，是希望世界和平。
Fine🔥,看过,力荐,2020-02-07 01:02:36,2,若《1917》拿下任何一项奥斯卡奖都不足为奇，因为这不仅是摄影技术上的一项重大革新，甚至在电影艺术发展上也是浓墨重彩的一笔。先不说长镜头的真伪，就单是一个简单的运动长镜头的难度就已经非常之大了，它需要演员、摄影、录音各方面的一个高度配合才能完成。而《1917》在这方面足以让我瞠目结舌，很多镜头的运动都是我第一次看见，真是好奇当时是怎么拍出来的。而仔细一想那么长的镜头，导演在调度上更是难上加难。有几处地方我非常喜欢，一处是教堂地下，男主给修女怀抱中的婴儿讲故事，那是第一次感觉自己脱离了这场战争。第二处是森林里一个士兵给战士唱婉歌，镜头绕过所有人来到刚刚逃出险境的男主角，“我要回家”也许是士兵们打下去最后的期望。最后一处是男主重新坐回了开始的树下。战争是无终止的东西，受到伤害的终是沦落他地异乡人
盆栽金鱼,看过,力荐,2020-02-19 07:17:20,1,一个又一个长镜头，罗杰斯摄影太绝，最美穿越战线。
Olafisaac,看过,很差,2020-01-12 11:05:32,5,精心设计的伪长镜头在预设的轨道里小心翼翼地完成了时间与空间的双重压缩，但RPG游戏般的设计以割裂的场景切换使电影成为一种失真的simulation。观众被物化为无意识群体，在密集的惊颤中失去历史性的观照。演员在控制型摄影面前被动地服务于“表演”，与观众一同被放逐。
樂啊樂,看过,推荐,2020-01-18 21:17:10,3,忍不住看了DVD流出版，翻译很差，但是基本上听得懂。1.并非完全“伪一镜到底”，中间有一个地方为了切换时间弄了明显的黒场，其他地方对于“一镜到底”的转换也是靠进入黑色地带，空镜头，运动接片什么的，应该也容易看出来，难得是这个高难度运镜以及部分场面调度。废墟的光影完完全全让狄金斯配上一个小金人了。2.缺点特别明显，也算是一个优点，那就是没有剧情感，完全就是体验感的电影，特别像在玩游戏一样，豪华的英伦阵容也就是走马观花的出现，犹如NPC。3.为了一镜到底，消除了蒙太奇带来的节奏，这让配乐在这部电影里面很出众。4.奥斯卡最佳摄影跑不了，估计也能拿个导演奖，只可惜不明白为什么男主角没有一个提名，他在这部电影里面犹如当年《荒野猎人》中的小李子。5.如果拿了最佳影片，那么是对于《鸟人》的不尊重。
NarvikAustin,看过,力荐,2019-12-29 16:30:37,4,愚以为是《拯救大兵瑞恩》之后最好的战争片。景别、景深、镜头语言和音效完美地无可挑剔。斯皮尔伯格曾定义怎么写战地故事，狄金斯和纽曼把怎么拍和烘托战事推向了不可企及的高度。
Lia,看过,力荐,2020-01-11 08:49:34,6,1917证明了电影还是要去电影院看的。1917可能是我在电影院里见过最震撼的战争场景了，黑暗中男主在血泊中醒来，镜头升到光影交错的房间里，再慢慢延伸到战火交加的窗外，没有完整的楼房了，到处都是残破不堪的废墟，初生的太阳光和炮火光交错，真的太美太残酷了。电影的短板是故事不够丰富，但还好每次尿点一过，配乐一起，鸡皮疙瘩也就跟着起来了，哭得像个傻子。
冬至,看过,推荐,2020-02-03 12:26:54,3,视听效果好，剧情单薄了
偏时差,看过,推荐,2020-01-16 02:30:46,2,用長鏡頭來營造戰爭的沉浸感，但同時長鏡頭+adventure帶來的『遊戲感』又削弱了這種沉浸感，變得有點矛盾。另外比較干擾我的，一是場景轉換的時間跨越問題，一是沒事發生一直走啊走我就有點犯困，還容易被調度和攝影機運動吸引走了。但說真的，專注講故事的一戰題材電影也有，所以我困不困不重要，導演更想做的是一些技術上的探索和嘗試我覺得也挺好的，而且應該拍得很過癮，攝影和服化道都無可挑剔。夜戲的光影和奔跑身後的爆炸美到失真。我挺喜歡花瓣飄落那一小段，既浪漫又殘忍。
Z,看过,力荐,2019-12-09 04:25:44,4,据说one shot可以加强紧迫感，但我只感到眼晕，尤其是在trencheds里实在是太挤了，至少birdman里穿过拥挤的后台，纽约街头和时代广场one-shot增强了人物的焦虑和荒诞感，感觉能够做成meme的地方就是冲锋的时候穿越火线，就像我明天早上过马路一样。
Dr杰西,看过,力荐,2019-12-26 17:49:05,5,剪辑失业（不是）。但说真的，这种级别的设计和调度光是想一下就脑壳疼。
海樹,看过,推荐,2020-01-22 01:34:42,2,略失望的“120分钟伪二镜到底”，难确实是难，甚至很多效果3年前可能都做不到，但实话说这个摄影器材的大致执行方案我都能统筹出来……而且保底8成完成度，真正牛逼的是为了配合这个超长镜头导演和DP做的剧情和调度上的设计以及单镜头内的节奏把控，堆积到最后冲刺镜头带出来的史诗感真的爆棚。虽然游戏现在很容易就能实现一些“匪夷所思”的长镜头，但这片子确实比游戏最优秀的两个电影化叙事导演做的更好（至于新战神那个毫无节奏感且毫无必要的游戏全程假手持一镜到底……我真的吹不动……）
Wonder,看过,推荐,2020-01-30 22:20:25,2,神乎其技的长镜头，庄严细腻的光影构图，身临其境的战场体验。整个影片的观感就像以第三人称完成了一场战争闯关游戏，战壕内的稳定前跟恍如《光荣之路》。奥斯卡最佳摄影稳了。
Paco,看过,推荐,2020-01-31 00:32:01,1,"美中不足是视点的暧昧，如果站定“拟人旁观”会成为最好最纯正的穿越电影之一，但随主观而来的结构便利又会失去；即便回避视点问题，对于“行走”和“个体”两个重要母题形成破坏的也不是所谓“破坏沉浸”的实给剪辑点，而是后半程几次过度抢眼的非人运动，首当其冲就是醒来后的定场衔接。不过有趣的是，“一枪打入主观”、“由二分的现实与非现实构成轮回”这一读解方向也不容忽视，完全可以由此展开新一轮讨论。
无论如何，看哭了，修正的力量在最后的“不完全逆行”中彻底爆发，再次迈入无从二元的混局年代，那些翻腾倒海的“不必要”，或许只能靠一次次微观却坚定的体认去扳倒。至此，从三大到颁奖季，一部不服的第一梯队都没有，2019在我这坐实大年了，和过得一样。"
胡弃暗,看过,力荐,2020-02-01 19:06:19,3,既残酷又浪漫，既恢宏又细腻。
老爸,看过,还行,2020-02-21 03:54:49,2,故事有点简单啊，都能想到下一步会发生什么
西野,看过,推荐,2020-01-19 21:59:17,1,主题很简单很1.0所以发力集中感情充沛也容易做技术亮点，算有失有得吧。能把熟脸们换掉会更好
豆瓣唯一大姐,看过,推荐,2020-01-29 18:38:38,4,士兵的尸体腐烂了，战马的尸体腐烂了，只有老鼠长长久久无处不在的活着。
XS-0530,看过,力荐,2020-02-09 17:37:14,3,近两年最好的战争电影，真实的可怕，萨姆·门德斯用118分钟给我们重演了那段历史，直面战争本身的残酷，罗杰狄金斯几乎一镜到底的拍摄手法也展示了电影摄影的艺术性，配乐、音效、视觉效果让影片在视听领域接近完美，明天奥斯卡祝《1917》好运。
UrthónaD'Mors,看过,力荐,2020-02-10 23:22:16,2,不得不说摄影布光调度真的赏心悦目，最震撼就是废墟那里的摄影布光了，那种残缺美、战争后疮痍满目、残酷死寂居然拍出了魔魅的美感。战争片能拍出张弛有度（可能我战争片太少）和文艺的美感我觉得挺难得的，奥斯卡摄影实至名归。以及好多熟脸英国演员哈哈卷腹、莫娘啥的福尔摩斯侦探组都来拍1917了吗？？？
子晰,看过,推荐,2019-12-31 18:17:31,4,unbelievable.....迄今所见最厉害的（伪）一镜到底...没有一个画面为此做出任何的妥协，仿佛摄像机完全不存在。 但这样的摄影真的很好的服务于故事了么？全片看下来十分的困乏和疲惫。没有任何一处喘息的空间，而这并不是因为战争本身。电影一口气无缝隙还原的战场地理，反而让人觉得不可能不现实。这样的技术真的很好的服务于故事了么？不，真的有些喧宾夺主了。
飞越紫罗兰洲,看过,还行,2020-01-05 17:41:05,2,长镜头模糊了现实空间，仿佛是在玩使命召唤
更深的白色,看过,推荐,2020-01-19 19:20:21,4,形式即内容，一镜到底就意味着舍弃了镜头组接可以带来的情感再冲击，观众的移情完全来自于纯粹旁观者的移情，虽然不可避免地有水中漂花，晨野放歌的设计，但导演强加给观众的情感引导已经大大减少。对于战争这个主体而言，我觉得这种形式可以更好地表达，而非探讨。能做到这样的表达已经够好了
发条饺子,看过,力荐,2020-01-31 10:58:58,1,一封信，一条路，一根筋，一气呵成，一镜到底。极简剧情搭配上帝视角的视听震撼，诗意战争中看尽断壁残垣，暗夜烽火，落英缤纷，哀鸿遍野。
科格斯🍤,看过,推荐,2020-01-12 14:43:21,3,移步换景视觉交响组曲。只是没想到，萝卜史塔克和托曼兰尼斯特成了一战好兄弟。
Leon,看过,很差,2020-01-21 08:12:07,7,浪费了人生两小时看一个小兵送了一封没有改变结果的信。全片没有任何一处我能称之为好。
BIG蹦,看过,较差,2019-12-29 08:23:01,5,无论镜头还是剧本结构都在炫技
张晚禾,看过,较差,2020-02-08 20:07:10,4,全片都在找剪辑点，真是兀长的伪一镜，这种“伪”消解了长镜头本应该有的时间美感，又让故事本身的薄弱露了拙，最后只剩下固执和刻意的炫技。是因为蒙太奇让电影更加迷人阿
Ajolote,看过,还行,2020-01-20 03:34:50,2,虽然段落感还是太强了，但至少是有「意义」的一镜到底。被砍断的樱花树和黑夜中燃烧的废墟都好美
余小岛,看过,推荐,2020-01-26 14:20:14,1,看来长镜头确实是一战堑壕战的最佳展示方式，跟着镜头走过战壕、走过地道、走过无人区、走过炮火。。
有寂,看过,推荐,2020-02-05 23:17:44,2,摄影奥德赛  不需要剧情
HurryShit,看过,还行,2020-02-06 15:00:39,2,三觀太正不是菜，但執行挺好，可跟Dunkirk作為不同取徑的沈浸感範例。偽一鏡到底，肉眼可見66'跟43'兩顆，由主角昏厥區分：前者雙主穿過地獄（Blake堅定，Schofield遲疑，注意開場後者闔眼裝睡），至中點救他一命的好友猝逝，奮起堅定信念；後者入夜（意味時間剩不多，錶壞了只能衝衝衝），一連串考驗與撫慰（而撫慰又因時間壓力成為另種考驗），電影更趨風格化，如英雄試煉場。The Wayfaring Stranger的使用有趣，歌聲空靈療癒，歌詞乍聽講想家，細聽此家更像天國——畢竟是出征就義前唱的。很典型的英雄旅程劇本，也據此安排空間距離，路程所需時長與地貌變化自不合理，但對於一部好萊塢製作來說，能否抓住注意力與情感，讓觀眾忘記看錶與邏輯，才是首要目標。片末字卡，這是Mendes祖父說的故事，樹猶未死，「我們」（含獲救軍團）是這樣延續下來的。
儒,看过,还行,2020-01-31 00:46:40,1,Once again another THE ZONE! 燃烧弹照亮废墟的一刻突然看到了老塔拍战争片的样子，但终归也只是个形…而且我对“一镜到底”一直都有接受障碍不知道为什么，就难以克制地觉得无聊…
小林修车,看过,还行,2020-02-08 16:32:01,1,电脑观影让本该是全景声混音和1.90:1画幅的IMAX震撼视听都严重贬了值，所谓精心营造的沉浸式沙场体验自然就大打折扣，单薄的剧本因此更加刺眼，若不是采用伪一镜到底的奇观式拍摄，电影恐怕连及格都困难。比起“一镜到底”，私认为真正配得上“奇观”二字的只有照明弹与燃烧教堂前后两场夜戏，都是巧妙运用照明效果营造出的绝美画面，非常震撼。电脑观影另一个明显的坏处是能让牛角尖影迷反复暂停去分析各种剪辑点，这是一番乐趣，但也严重破坏了观影的正常节奏与一镜到底的沉浸体验。尽管再怎么反省因偷跑看盗版，而对电影本身质量产生各种质疑与误解是非常的不应该，但还是惊讶于如今技术亮点明显盖过内容的话题电影，竟也能叱咤到影坛之巅的位置，可能这也算是电影界的“物以稀为贵”吧
彼岸盆花,看过,推荐,2020-01-11 09:20:22,1,极美，极震撼，极悠长，以至于更像一个第一视角冒险游戏了。
蟲子,看过,较差,2020-01-19 00:48:12,3,真的沒必要。
冉笛,看过,力荐,2020-02-02 20:08:39,1,死亡之河上飘落的樱花，人命如落花般短暂而脆弱；即将走上沙场朝不保夕的士兵们，围坐着聆听一首来自家乡的歌；九死一生的最后，风刮过青色的草丛，心心念念的是藏在口袋内的母亲照片……战争的冰冷与男主人性之光的温暖所形成的强烈反差，提醒观者战争之可怖。
未卜,看过,力荐,2020-01-21 00:02:33,1,不要害怕去尝试用一个连贯的镜头来完成一部作品，哪怕别人会说你形式大过内容。只有这种沉浸式的影像，才能真实地代入别人的梦。一切都好像近在眼前，但又可以冷眼旁观。如果拍成VR，那就是最好的讲故事的方式啊！@李安  你说对吗安叔？
Finrod,看过,还行,2020-01-12 02:14:50,2,多次在贴片看到预告，感觉一般，拿奖一堆于是将信将疑来看，果然一般。强行一镜到底其中堆满无悬念刻板梗的全明星流水账来拍战争真的很浅薄。我全程出戏得很厉害：本能找剪辑处，本能辨认客串的大牌，这些情节认真的吗，和死人对视的设置好频繁，小树林里唱的居然是主题曲，凌晨废墟的火光和墨爬一样的影子过于漂亮奇观了，开头结尾努力笨重的呼应。但是战争真的很残酷我不好意思浮着看，加上片尾字幕看起来像是导演爷爷的真实故事，更不好意思挑三拣四。所以整个就是我在努力push自己进去电影本身又在把我push出来的挣扎，看得好难受。（战壕部分不由自主会想起光荣之路，那肃杀压迫冷酷庄严简直了……然后就被push得更厉害了（然后心说库布里克又把别人的路堵死了
Diva Tequila,看过,力荐,2020-02-23 00:22:57,1,没看1917之前 我觉得寄生虫稳拿奥斯卡 现在看了1917 我觉得奥斯卡欠1917一个最佳影片 这才是最佳影片的格局 人性真的不算什么 让历史说话
王这么,看过,推荐,2020-02-03 23:23:20,4,全程肾上腺素飙升，有打通关了一场第一人称游戏的感觉。摄影太棒了，想起小津的战时日记：“悲伤的场面衬以轻快的曲调，反而更增加悲怆感。像是卢沟桥事变后的修水河渡河战时，我在战场前线，战壕附近有一棵杏树，开着美丽的白花。中国军队展开攻击，迫击炮弹咻咻飞来，机关枪嗒嗒嗒响着，中间还夹着轰隆的大炮声。在那些声音和风中，白花非常美丽地飘散下来。我看着花，心想，也有这样的战争描述方式啊！”
苏乏,看过,力荐,2020-02-11 12:30:39,3,看到跳河那一场真就有B站视频速通的赶脚了，这就是电脑观影的副作用吧，战争片使用长镜头的好处还是很明显的，除了中间晕倒的地方（也是两段长镜头的衔接点）压缩了从黄昏到黎明的时间，但也因此令持续十二个小时的事件通过120分钟的屏幕时长得以讲述，坠机处的牛奶终于还是留给废墟中的婴儿，他拒绝过夜并一路逃亡跳入湍流，爬过尸体上岸然后喘息，以及铁丝网、地雷、哨岗的安排都让人印象深刻，再加上一首一尾明星串场低调华丽，真的好
谋杀游戏机,看过,推荐,2020-01-26 15:06:24,2,一镜到底的电影只有首批观众比较幸福，不然就会全片都止不住想机位和剪辑点。这部一镜到底没有太炫技，不会像鸟人看得那么晕，更强调实时感和现场感。晕倒后的镜头突然魔幻起来。
小A,看过,推荐,2020-01-28 18:20:43,1,炫技大过一切，但仍然是奥斯卡提名里除《小丑》以外最值得最佳影片、最佳导演和最佳摄影的一部。为创造身临其境的效果采用全程跟拍，景别大部分只能限定在近景，但是机位和站位还是做到了相当程度的变换。跳河那一段天越来越亮的光不知道怎么做的，很厉害。故事方面前半程人物动机和剧情推进都比较牵强，人物的踌躇有强努的感觉，台词有些说教，后面冲突和战争场景出来之后情绪产生起伏，把故事又拉回正轨上。Thomas Newman的音乐还行，但如果这部都能提名，《隐秘的生活》James Newton Howard没提名真是太遗憾了。
Joe,看过,推荐,2020-02-02 21:42:30,0,2020/2/2（日）19：30威秀imax，2020/3/8（日）17：30威秀imax二刷
钮钴禄·曰予句,看过,力荐,2020-01-09 19:04:21,4,又名《福大命大的史高》，以及《为了寻找卷福我花光所有运气》。我天哪hkmovie到底是个啥作妖app居然那么低分，搞得我看之前还有点忐忑。非常好看！制作上简直没什么可挑的。剧情版他们已不再变老。
MR.CHarles,看过,推荐,2019-12-09 14:42:37,3,摄影惊人！！！！！！！！！门德斯在007里的大场面长镜头调度显然是没玩够，在这次直接来全片。战争显然提供另一种废土美学式的场景。摄影以第三人者视觉代入，随着配乐和剧情推进进入节奏，然后越发升华，直到大战。夜场戏份对光影的运用出神入化，除某场戏略因故事需要，但有些泄气以外，整体观影过程极佳。
606,看过,还行,2020-01-10 10:55:29,1,怎么说呢，摄影很棒，但还是感觉怪怪的……
李九弟Jody,看过,推荐,2020-02-03 02:54:38,1,"第二镜太漂亮了，我无法拒绝，即便这一个人在战场上的史诗与它绚烂的形式相比太过于单薄。

观感上有种微妙的矛盾，一方面主角的表演在极力营造真实感，但另一方面在那些无比炫技的镜头中，一种刻意感又扑面而来。它似乎想让你沉浸，但时时刻刻告诉你你也只是一个观众。

与其说是电影，我更觉得它是一个“景观”。你可以欣赏它，也可以在与它的接触中，感受到其流动而又蓬勃的生命力。"
kylegun,看过,力荐,2020-02-09 19:25:05,0,弹坑尸堆，地道鼠雷，空战匕首，断桥狙击，照明弹烈焰之城死亡迷宫，激流逃生冲锋陷阵芳草地黄粱一梦……和Peter Jackson一样是专门拍来献给家族祖父辈的电影，很好
水浒三国金刚,看过,推荐,2020-01-26 22:21:55,0,还是忍不住尝鲜了，果然是学院最爱的题材和技术，萨姆门德斯利用了投其所好式的导演技巧，期待以后在大银幕感受这部一战版《拯救大兵瑞恩》
陆支羽,看过,力荐,2020-01-19 11:12:20,4,4.5。
wild life,看过,还行,2020-02-06 11:45:33,2,一星给配乐，一星给摄影，一星给制作，托马斯纽曼的配乐超常发挥了一次，挺难得，特别糟糕的一点是演员表演都没什么感情，给我的感觉是他们都是在完成任务式的表演，而且这个千里送信的故事不是应该挺紧张的吗？我看着一点紧迫感都没有，完全游戏式的节奏把握，那你咋不去拍战地1呢，今年颁奖季势头这么大的原因看来无非就是因为这部戏是大厂出品，金牌导演，制作完整，战争题材，还是在警告网飞，你拍的再牛逼你始终是个网大，必须要根正苗红才能得奖。
davekozg,看过,力荐,2020-01-13 11:33:43,1,这部电影的神奇之处在于，自始至终，战壕里狼狈的，废墟间奔跑的，大火教堂前发愣的，激流里挣扎的，都不止是片中的角色。观众自始至终都像第三个人一样，沿着镜头的方向打量着周围的每一处危险。击节赞叹！#Roger Deakins天才，曳光弹废墟夜景一场和燃烧的教堂，真是看得目瞪口呆#
DA_JR11,看过,推荐,2019-12-31 09:41:39,1,"剧本为了配合一镜到底的技术向操作牺牲了很多东西，比如除主角之外其他角色的塑造，各位参演的大佬全都沦为工具人实在有些可惜，技术上再高级也掩饰不了剧情上的单薄
但是配乐真的真的真的绝赞，罗杰狄金斯强悍的镜头运动牛逼爆了，1917在明年奥斯卡的技术性奖项上可能会slay"
Zcc911,看过,力荐,2020-01-18 03:45:08,1,1917.2019.DVDSCR.x264-TOPKEK
巫眠,看过,推荐,2020-01-19 18:55:20,1,一场生死穿越。后期结合的假一镜到底也并算不噱头，时间空间的统一感，让观众与人物也算生死与共了。
Tinker828,看过,力荐,2020-02-09 20:26:14,1,完全沉浸在电影里，燃烧的废墟 河岸的樱花 冲锋的士兵，惨烈却美丽，一镜到底和配乐都非常出彩，心中今年的奥斯卡最佳影片
无趣,看过,推荐,2020-03-08 23:27:54,0,战争公路片。技术逆天，情绪感染力强，故事简单，人物单薄无演技，看个震撼无脑爽罢。
皮革业,看过,还行,2020-02-06 17:32:38,1,摄影机一直在运动，却有种挥之不去的舞台感。估计是这届奥斯卡的大赢家，有点替Joe Wright叫屈，《赎罪》那长镜头要能坚持两钟头，小金人早就归他了。
水蜜桃汽水,看过,推荐,2020-01-30 10:11:45,1,选材上就赢了，奥斯卡一向待见一战二战题材。故事其实很简单，一个士兵冒着生命危险传递情报（命令）的故事，但很容易把观众带进去，这很大程度上归功于摄影上的娴熟和巧妙，这部电影把一镜到底用到了极致但又不讨人嫌！配乐也是一大亮点。最起码这些技术奖项已经锁定了。
张英俊不会方程,看过,2020-01-11 02:00:23, ,2,长镜头的意义在哪里。
互动鬼才,看过,力荐,2020-01-25 21:55:42,1,看的很投入，金球当之无愧，有机会刷大荧幕观感肯定好很多
Ricky925,看过,力荐,2020-01-14 01:17:55,0,从一开始找剪辑点最后慢慢融入故事。令我感动的是被闪光弹照亮的敌方的废墟，拿着弟弟遗物的哥哥的背影，烛光下外国女人的挽留，还有踏过层层尸体后跪在岸边号啕大哭的士兵。摄影和blocking太棒了
周宗澍,看过,力荐,2020-02-12 17:52:54,3,这才是长得一副获奥斯卡的脸呢，不由得为其喊冤！不过说实在，我一直以为主角会死于手上的伤口感染——但感觉迄全剧结束，似乎连主角自己都并不把这当一回事。片头放了这一枪，最后却没有鸣响，确实感到某种庆幸、遗憾与怪异。
Jin Unrated,看过,推荐,2020-01-13 01:21:02,2,why did I spend money to be stressful for 2 hours... 灯光摄影配乐布景登峰造极，George MacKay 吃苦耐劳，树、子弹、对话细节耐人寻味，但最终还是有点 style over content。
風颭雲,看过,力荐,2019-12-26 04:52:46,2,這部電影的一鏡到底絕對是攝影和剪輯上的大師級作品！觀影過程中很難集中注意力，因為我不斷在琢磨這攝影是如何做到的？！導演選擇用一鏡到底能讓觀眾身臨其境，感受到一戰戰壕裡的勇氣和絕望。War is hell.
PunkSulk,看过,力荐,2020-02-14 17:58:14,3,长镜头的意义是什么？他走过樱桃园，经过那些被砍倒的开花的树，看着战友在自己怀里死去，穿过被火焰照亮如白昼的断壁残垣，顺水漂流最终攀着漂浮尸体上岸。连贯的镜头限制了叙事但是同时增加了实感，电影的时间与现实中的时间同等地流逝，就宛如从一个人生命中剪切下完整的一段。那些白色的花瓣落在他的身上，像曾经硝烟和尘土一样真实。
本来老六,看过,推荐,2020-02-12 11:50:53,0,四星缺口气
行所在,看过,还行,2020-01-18 09:23:55,1,数码时代的长镜头在难度上已经大大的降低，这片子的效果还不如十多年前的《人类之子》
彼岸风光,看过,力荐,2020-01-22 17:35:41,3,看完后，我妈说：“啊！往回倒点儿，最后一个镜头我没看清。”   我：“。。。。”
苍海王子,看过,推荐,2020-01-04 19:28:20,3,7.2。画面真的挺震撼的。但是剧本真的应该再认真打磨下，槽点特别多。中途换主角&换主角的理由/法国女子片段/偶遇其他部队片段/部分战争的片段都都拍得对整个故事没什么贡献，有种看火影忍者动画原创的感觉。技术和拍摄这么花功夫但是配上这种剧本，真的挺让人觉得可惜的。
Ye-Tegin,看过,推荐,2020-02-13 23:00:29,1,精致的平庸。
鬼腳七,看过,推荐,2020-02-08 19:58:37,0,BP有点困难，BD还是有希望的
sweetbear,看过,力荐,2020-02-03 01:48:04,1,华丽的技巧带来真实而残酷的战争体验，视听盛宴。
南帆,看过,还行,2020-01-05 21:29:53,2,"7.5说是拯救大兵瑞恩之后最好的战争片真是言过其实比敦刻尔克还是有差距沉浸式手法和长镜头归根到底都是技法内核并没有什么了不起的挖掘不明白国内为什么没有引进多好的让受众感觉和平来之不易的机会结合这两天美伊两边的状况…………这个世界从来没有平静，只是我们自己的国度和平而已"
放开那个浪味仙,看过,还行,2020-02-07 11:07:55,2,逝去的兄弟，家人的照片，战火照亮的城市废墟，落在河里的花瓣，逆着人潮的奔跑。两个送信少年的视角，侧写整场战争。镜头真的美，等上映再去影院感受一遍。
